# SphericalCapacitor_5_triangles.dat
# File automatically generated at GMT Fri Oct 12 19:50:28 2012

# This file describes triangles for KEMField.

# The first number represents the total number of triangles described by this
# file.  The following 19 parameters per row are described as follows:
# 1: The index is the number of the triangle in the file. It starts
#    at 1 for the first triangle, and increments by one for each
#    subsequent triangle.
# 2: This parameter indicates to which KTElectrodeGroup the triangle
#    belongs. Triangles that are in the same group must be placed
#    together in the file, and the group parameter must start at one and
#    increment by only one (for triangles within the same group, it does
#    not increment at all). Alternatively, the group parameter can be set
#    to -1 for all of the triangles, indicating that the triangles are
#    not grouped.
# 3: This parameter is not used by the card reader.
# 4: For repeated triangles about the azimuthal axis, this parameter
#    sets the number of repeated instances of the triangle the program
#    should create. The # of replicas must be greater than or equal to
#    one; if a triangle is not repeated about the azimuthal axis, the
#    parameter should be set to one.
# 5,6,7: The x, y, and z-coordinates of a corner of the triangle (m)
# 8,9,10: the unit vector pointing from P0 along the longer side of
#         the triangle (side A)
# 11,12,13: the unit vector pointing from P0 along the shorter side of
#           the triangle (side B)
# 14: the magnitude of the longer side (A) of the triangle (m)
# 15: the magnitude of the shorter side (B) of the triangle (m)
# 16: the potential of the surface (if it is Dirichlet) (V)
# 17: the relative permittivity above the surface
# 18: the relative permittivity below the surface
# 19: the charge density of the electrode (C/m^2)


5712
0 -1 0 1 0 0.222521 0.974928 0.817145 0.535942 -0.212227 0 0.943883 -0.330279 0.175296 0.223929 1 1 0 1
1 -1 0 1 0.62349 0 0.781831 -0.582284 0.755294 0.300793 -0.846724 0 0.532032 0.255758 0.223929 1 1 0 1
2 -1 0 1 0.302411 0.371703 0.877715 0.692118 -0.717751 -0.0762004 0.846945 0.116133 -0.518842 0.248736 0.312207 1 1 0 1
3 -1 0 1 0.781831 0.62349 0 0.163791 -0.362445 0.9175 0.532032 -0.846724 0 0.195848 0.223929 1 1 0 1
4 -1 0 1 0.468628 0.636575 0.612503 -0.455247 0.705883 -0.542659 -0.931793 0.30878 0.190833 0.19275 0.246433 1 1 0 1
5 -1 0 1 0.532139 0.831017 0.161984 0.47489 -0.255693 -0.842081 -0.486519 0.346372 -0.802076 0.192362 0.201956 1 1 0 1
6 -1 0 1 0.532139 0.831017 0.161984 -0.504606 0.0306733 0.862805 0.500413 -0.584191 0.63899 0.20654 0.231355 1 1 0 1
7 -1 0 1 0.468628 0.636575 0.612503 -0.536066 -0.45598 0.710433 0.364562 -0.848676 0.383202 0.212678 0.269377 1 1 0 1
8 -1 0 1 0.354619 0.539598 0.763597 -0.249068 -0.800977 0.544428 0.834594 -0.517701 -0.188252 0.209613 0.254272 1 1 0 1
9 -1 0 1 0.433884 0 0.900969 -0.656262 0.730228 0.189966 -0.943883 0 0.330279 0.227176 0.223929 1 1 0 1
10 -1 0 1 0.222521 0.974928 0 0.290103 -0.165807 0.942522 0.943883 -0.330279 0 0.194191 0.223929 1 1 0 1
11 -1 0 1 0.900969 0.433884 0 0.0702075 -0.325253 0.943017 0.330279 -0.943883 0 0.155734 0.223929 1 1 0 1
12 -1 0 1 0.278856 0.94273 0.18303 0.912325 -0.40239 -0.0758058 0.636743 -0.171524 -0.751756 0.277624 0.243469 1 1 0 1
13 -1 0 1 0.427918 0.837352 0.340187 0.504606 -0.0306733 -0.862805 -0.618826 0.437472 -0.652436 0.20654 0.240878 1 1 0 1
14 -1 0 1 0.19044 0.884867 0.425139 -0.651548 0.308124 -0.693214 -0.995403 0.0841629 0.0457068 0.292288 0.191319 1 1 0 1
15 -1 0 1 0.354619 0.539598 0.763597 -0.956044 0.0491827 0.28907 -0.249068 -0.800977 0.544428 0.183518 0.209613 1 1 0 1
16 -1 0 1 0.911903 0.383231 0.14686 -0.269198 0.0341034 0.962481 0.161986 -0.857006 0.489184 0.182127 0.217749 1 1 0 1
17 -1 0 1 0.179167 0.548624 0.816646 -0.908205 0.379499 -0.176477 -0.782872 -0.501356 0.368448 0.197276 0.228859 1 1 0 1
18 -1 0 1 0.284797 0.16589 0.944125 0.656262 -0.730228 -0.189966 0.904242 0.129998 -0.406751 0.227176 0.209866 1 1 0 1
19 -1 0 1 0.302411 0.371703 0.877715 -0.0811813 -0.948543 0.306065 0.692118 -0.717751 -0.0762004 0.216978 0.248736 1 1 0 1
20 -1 0 1 0.284797 0.16589 0.944125 0.0811813 0.948543 -0.306065 -0.684608 0.728254 -0.0309491 0.216978 0.206767 1 1 0 1
21 -1 0 1 0.911903 0.383231 0.14686 -0.0702075 0.325253 -0.943017 -0.494093 0.853505 0.165534 0.155734 0.198329 1 1 0 1
22 -1 0 1 0.862874 0.389442 0.322153 0.269198 -0.0341034 -0.962481 -0.220564 0.734529 -0.641731 0.182127 0.221998 1 1 0 1
23 -1 0 1 0.846565 0.206977 0.490396 -0.254408 -0.813434 0.523069 0.245789 -0.935095 -0.255315 0.254448 0.221343 1 1 0 1
24 -1 0 1 0.781831 0 0.62349 0.254408 0.813434 -0.523069 -0.293137 0.935351 0.197965 0.254448 0.21151 1 1 0 1
25 -1 0 1 0.775811 0.382138 0.502083 0.373819 -0.925444 -0.061746 0.435272 0.0365148 -0.899558 0.189273 0.20002 1 1 0 1
26 -1 0 1 0.775811 0.382138 0.502083 -0.221699 -0.729882 0.646623 0.373819 -0.925444 -0.061746 0.25251 0.189273 1 1 0 1
27 -1 0 1 0 0.781831 0.62349 0.64854 0.350886 -0.675481 0 0.532032 -0.846724 0.293644 0.223929 1 1 0 1
28 -1 0 1 0.19044 0.884867 0.425139 -0.64854 -0.350886 0.675481 0.164694 -0.583975 0.79489 0.293644 0.294873 1 1 0 1
29 -1 0 1 0.19044 0.884867 0.425139 0.806818 -0.475489 0.35065 0.925292 -0.185133 -0.330999 0.236038 0.256652 1 1 0 1
30 -1 0 1 0.19044 0.884867 0.425139 0.164694 -0.583975 0.79489 0.806818 -0.475489 0.35065 0.294873 0.236038 1 1 0 1
31 -1 0 1 0 0.62349 0.781831 0.844832 0.315229 -0.432308 0 0.707107 -0.707107 0.282901 0.223929 1 1 0 1
32 -1 0 1 0 0.62349 0.781831 0.908205 -0.379499 0.176477 0.844832 0.315229 -0.432308 0.197276 0.282901 1 1 0 1
33 -1 0 1 0.354619 0.539598 0.763597 0.536066 0.45598 -0.710433 -0.496839 0.743745 -0.447206 0.212678 0.232701 1 1 0 1
34 -1 0 1 0.354619 0.539598 0.763597 -0.496839 0.743745 -0.447206 -0.956044 0.0491827 0.28907 0.232701 0.183518 1 1 0 1
35 -1 0 1 0.71983 0.197836 0.665361 -0.386956 -0.794619 0.467809 0.293137 -0.935351 -0.197965 0.248969 0.21151 1 1 0 1
36 -1 0 1 0.71983 0.197836 0.665361 0.221699 0.729882 -0.646623 -0.577872 0.793645 0.190241 0.25251 0.264759 1 1 0 1
37 -1 0 1 0.427918 0.837352 0.340187 -0.618826 0.437472 -0.652436 -0.925292 0.185133 0.330999 0.240878 0.256652 1 1 0 1
38 -1 0 1 0 0.974928 0.222521 0.651548 -0.308124 0.693214 0.983713 -0.113584 -0.139313 0.292288 0.283473 1 1 0 1
39 -1 0 1 0.143242 0.316469 0.937725 0.135934 0.878425 -0.458139 -0.758591 0.621811 -0.194657 0.264285 0.188827 1 1 0 1
40 -1 0 1 0.143242 0.316469 0.937725 0.889966 0.30883 -0.335535 0.135934 0.878425 -0.458139 0.178848 0.264285 1 1 0 1
41 -1 0 1 0.601824 0.199479 0.773315 -0.829513 -0.0411102 0.556973 0.107878 -0.993259 0.0424079 0.153413 0.200833 1 1 0 1
