# SphericalCapacitor_3_triangles.dat
# File automatically generated at GMT Fri Oct 12 19:50:24 2012

# This file describes triangles for KEMField.

# The first number represents the total number of triangles described by this
# file.  The following 19 parameters per row are described as follows:
# 1: The index is the number of the triangle in the file. It starts
#    at 1 for the first triangle, and increments by one for each
#    subsequent triangle.
# 2: This parameter indicates to which KTElectrodeGroup the triangle
#    belongs. Triangles that are in the same group must be placed
#    together in the file, and the group parameter must start at one and
#    increment by only one (for triangles within the same group, it does
#    not increment at all). Alternatively, the group parameter can be set
#    to -1 for all of the triangles, indicating that the triangles are
#    not grouped.
# 3: This parameter is not used by the card reader.
# 4: For repeated triangles about the azimuthal axis, this parameter
#    sets the number of repeated instances of the triangle the program
#    should create. The # of replicas must be greater than or equal to
#    one; if a triangle is not repeated about the azimuthal axis, the
#    parameter should be set to one.
# 5,6,7: The x, y, and z-coordinates of a corner of the triangle (m)
# 8,9,10: the unit vector pointing from P0 along the longer side of
#         the triangle (side A)
# 11,12,13: the unit vector pointing from P0 along the shorter side of
#           the triangle (side B)
# 14: the magnitude of the longer side (A) of the triangle (m)
# 15: the magnitude of the shorter side (B) of the triangle (m)
# 16: the potential of the surface (if it is Dirichlet) (V)
# 17: the relative permittivity above the surface
# 18: the relative permittivity below the surface
# 19: the charge density of the electrode (C/m^2)


2034
0 -1 0 1 0.891891 0.280808 0.35451 0.112626 -0.988674 0.0991936 0.232496 -0.603898 -0.762399 0.284025 0.464993 1 1 0 1
1 -1 0 1 0.92388 0.382683 0 -0.0863992 -0.275158 0.957509 0.19509 -0.980785 0 0.370242 0.390181 1 1 0 1
2 -1 0 1 0.594165 0.449181 0.667237 0.242952 -0.96624 0.0857647 0.642409 -0.3633 -0.674776 0.464875 0.463453 1 1 0 1
3 -1 0 1 0.92388 0 0.382683 -0.112626 0.988674 -0.0991936 -0.55557 0 0.83147 0.284025 0.390181 1 1 0 1
4 -1 0 1 0.707107 0.707107 0 -0.00654395 -0.177868 0.984033 0.55557 -0.83147 0 0.260798 0.390181 1 1 0 1
5 -1 0 1 0.7054 0.660719 0.256634 0.429321 -0.874594 0.22532 0.500046 -0.636355 -0.587372 0.434385 0.436919 1 1 0 1
6 -1 0 1 0.7054 0.660719 0.256634 -0.234133 -0.445254 0.864252 0.429321 -0.874594 0.22532 0.475096 0.434385 1 1 0 1
7 -1 0 1 0.594165 0.449181 0.667237 0.234133 0.445254 -0.864252 -0.498837 0.765841 -0.40577 0.475096 0.446271 1 1 0 1
8 -1 0 1 0 0.92388 0.382683 0 -0.55557 0.83147 0.910768 -0.32584 0.253634 0.390181 0.40795 1 1 0 1
9 -1 0 1 0.268038 0.538461 0.798884 0.898791 -0.246051 -0.362814 0.249392 0.608341 -0.753475 0.362851 0.415051 1 1 0 1
10 -1 0 1 0 0.92388 0.382683 0.766483 0.126131 -0.629758 0 0.19509 -0.980785 0.248936 0.390181 1 1 0 1
11 -1 0 1 0.190805 0.955278 0.225914 0.643755 -0.105343 -0.757946 -0.637992 0.149536 -0.755384 0.298061 0.299072 1 1 0 1
12 -1 0 1 0.371548 0.790953 0.486154 -0.506389 0.460391 -0.729116 -0.910768 0.32584 -0.253634 0.356925 0.40795 1 1 0 1
13 -1 0 1 0.382683 0 0.92388 -0.169581 0.983651 -0.0606043 -0.980785 0 0.19509 0.241774 0.390181 1 1 0 1
14 -1 0 1 0 0.382683 0.92388 0.919956 -0.390031 -0.0394509 0.801867 0.466025 -0.373938 0.371412 0.334267 1 1 0 1
15 -1 0 1 0.341683 0.237821 0.909227 -0.919956 0.390031 0.0394509 -0.801918 -0.558158 0.213041 0.371412 0.426082 1 1 0 1
16 -1 0 1 0 0.707107 0.707107 0.812949 -0.511498 0.278358 0.843777 0.190413 -0.50178 0.32971 0.440339 1 1 0 1
17 -1 0 1 0.268038 0.538461 0.798884 -0.812949 0.511498 -0.278358 -0.801867 -0.466025 0.373938 0.32971 0.334267 1 1 0 1
18 -1 0 1 0.7054 0.660719 0.256634 -0.65976 0.538004 -0.524661 -0.784509 0.306033 0.539342 0.489143 0.425555 1 1 0 1
19 -1 0 1 0.7054 0.660719 0.256634 0.00654395 0.177868 -0.984033 -0.65976 0.538004 -0.524661 0.260798 0.489143 1 1 0 1
20 -1 0 1 0.371548 0.790953 0.486154 0.0220884 0.263679 -0.964357 -0.506389 0.460391 -0.729116 0.504122 0.356925 1 1 0 1
21 -1 0 1 0.341683 0.237821 0.909227 0.760399 -0.494875 -0.420586 0.617872 0.517238 -0.592198 0.480568 0.408631 1 1 0 1
22 -1 0 1 0.341683 0.237821 0.909227 0.169581 -0.983651 0.0606043 0.760399 -0.494875 -0.420586 0.241774 0.480568 1 1 0 1
23 -1 0 1 0.268038 0.538461 0.798884 0.224113 -0.914888 0.335789 0.898791 -0.246051 -0.362814 0.328608 0.362851 1 1 0 1
24 -1 0 1 0.35451 0.280808 -0.891891 0.0991935 -0.988674 -0.112626 -0.762399 -0.603898 -0.232496 0.284025 0.464993 1 1 0 1
25 -1 0 1 0 0.382683 -0.92388 0.957509 -0.275159 0.0863992 0 -0.980785 -0.19509 0.370242 0.390181 1 1 0 1
26 -1 0 1 0.667237 0.449181 -0.594165 0.0857647 -0.96624 -0.242952 -0.674776 -0.3633 -0.642409 0.464875 0.463453 1 1 0 1
27 -1 0 1 0.382683 0 -0.92388 -0.0991935 0.988674 0.112626 0.83147 0 0.55557 0.284025 0.390181 1 1 0 1
28 -1 0 1 0 0.707107 -0.707107 0.984033 -0.177868 0.00654394 0 -0.83147 -0.55557 0.260798 0.390181 1 1 0 1
29 -1 0 1 0.256634 0.660719 -0.7054 0.22532 -0.874594 -0.429321 -0.587372 -0.636355 -0.500046 0.434386 0.436919 1 1 0 1
30 -1 0 1 0.256634 0.660719 -0.7054 0.864252 -0.445254 0.234133 0.22532 -0.874594 -0.429321 0.475096 0.434386 1 1 0 1
31 -1 0 1 0.667237 0.449181 -0.594165 -0.864252 0.445254 -0.234133 -0.40577 0.765841 0.498837 0.475096 0.446271 1 1 0 1
32 -1 0 1 0.382683 0.92388 0 0.83147 -0.55557 0 0.253634 -0.32584 -0.910768 0.390181 0.40795 1 1 0 1
