# SphericalCapacitor_6_triangles.dat
# File automatically generated at GMT Fri Oct 12 19:50:33 2012

# This file describes triangles for KEMField.

# The first number represents the total number of triangles described by this
# file.  The following 19 parameters per row are described as follows:
# 1: The index is the number of the triangle in the file. It starts
#    at 1 for the first triangle, and increments by one for each
#    subsequent triangle.
# 2: This parameter indicates to which KTElectrodeGroup the triangle
#    belongs. Triangles that are in the same group must be placed
#    together in the file, and the group parameter must start at one and
#    increment by only one (for triangles within the same group, it does
#    not increment at all). Alternatively, the group parameter can be set
#    to -1 for all of the triangles, indicating that the triangles are
#    not grouped.
# 3: This parameter is not used by the card reader.
# 4: For repeated triangles about the azimuthal axis, this parameter
#    sets the number of repeated instances of the triangle the program
#    should create. The # of replicas must be greater than or equal to
#    one; if a triangle is not repeated about the azimuthal axis, the
#    parameter should be set to one.
# 5,6,7: The x, y, and z-coordinates of a corner of the triangle (m)
# 8,9,10: the unit vector pointing from P0 along the longer side of
#         the triangle (side A)
# 11,12,13: the unit vector pointing from P0 along the shorter side of
#           the triangle (side B)
# 14: the magnitude of the longer side (A) of the triangle (m)
# 15: the magnitude of the shorter side (B) of the triangle (m)
# 16: the potential of the surface (if it is Dirichlet) (V)
# 17: the relative permittivity above the surface
# 18: the relative permittivity below the surface
# 19: the charge density of the electrode (C/m^2)


8692
0 -1 0 1 0.984808 0.173648 0 -0.0461903 -0.182116 0.982191 0.0871557 -0.996195 0 0.154225 0.174311 1 1 0 1
1 -1 0 1 0.977684 0.145561 0.151479 0.0483252 -0.987445 0.15039 0.105631 -0.689006 -0.717017 0.147412 0.211263 1 1 0 1
2 -1 0 1 0.570045 0.801339 0.181398 0.366275 -0.177714 -0.913379 -0.341802 0.315655 -0.885174 0.198601 0.204929 1 1 0 1
3 -1 0 1 0.308795 0.351317 0.883868 0.257325 0.815452 -0.51848 -0.587246 0.775621 -0.231416 0.18465 0.226782 1 1 0 1
4 -1 0 1 0.416427 0.90101 0.121529 0.551332 -0.230794 -0.801728 -0.503921 0.261978 -0.823062 0.151584 0.147655 1 1 0 1
5 -1 0 1 0.866025 0.5 0 0.137251 -0.432807 0.890977 0.422618 -0.906308 0 0.195081 0.174311 1 1 0 1
6 -1 0 1 0 0.866025 0.5 0.652628 0.281592 -0.703408 0 0.422618 -0.906308 0.215676 0.174311 1 1 0 1
7 -1 0 1 0.271433 0.946646 0.173739 0.376143 -0.037053 -0.925821 -0.481731 0.188001 -0.855915 0.18766 0.202987 1 1 0 1
8 -1 0 1 0.34202 0 0.939693 -0.630101 0.767996 0.114699 -0.965926 0 0.258819 0.215451 0.174311 1 1 0 1
9 -1 0 1 0.940226 0.25457 0.226207 -0.0565368 -0.731213 0.679802 0.272683 -0.793546 -0.543994 0.171053 0.137369 1 1 0 1
10 -1 0 1 0.939693 0.34202 0 0.093395 -0.43595 0.895112 0.258819 -0.965926 0 0.122682 0.174311 1 1 0 1
11 -1 0 1 0.951151 0.288537 0.109814 0.175407 -0.945181 0.275435 0.20718 -0.707205 -0.675972 0.151268 0.162454 1 1 0 1
12 -1 0 1 0.984808 0 0.173648 -0.247065 0.589711 0.768895 -0.258819 0 0.965926 0.219588 0.174311 1 1 0 1
13 -1 0 1 0.984808 0 0.173648 -0.0483252 0.987445 -0.15039 -0.247065 0.589711 0.768895 0.147412 0.219588 1 1 0 1
14 -1 0 1 0 0.173648 0.984808 0.538261 0.804148 -0.252233 0 0.965926 -0.258819 0.217525 0.174311 1 1 0 1
15 -1 0 1 0.181198 0.819672 0.54342 0.96042 -0.257391 -0.106506 0.651632 0.210853 -0.72864 0.189655 0.210105 1 1 0 1
16 -1 0 1 0.181198 0.819672 0.54342 -0.943706 0.241415 -0.226136 -0.848699 -0.251182 0.465422 0.192007 0.213501 1 1 0 1
